Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA_5,MA_20,Volatility,Avg_Volume,Relative_Volume,Price_Position,BB_Upper,BB_Lower,BB_Position,Market_Cap,Symbol,Exchange,Avg_Sentiment,Sentiment_Std,News_Count,Positive_News_Ratio,Recent_Headlines,Next_Day_Close,Next_Day_Return
2025-08-19 00:00:00-04:00,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,39402600,0.0,0.0,-0.001429259958971918,231.8299987792969,0.0,0.0,0.0,0.0,0.34374864534475436,0.0,0.0,0.0,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,226.00999450683594,-0.019734572779050663
2025-08-20 00:00:00-04:00,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,42263900,0.0,0.0,-0.019734572779050663,230.36599731445312,0.0,0.0,0.0,0.0,0.05106178514961739,0.0,0.0,0.0,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,224.89999389648438,-0.004911289931109564
2025-08-21 00:00:00-04:00,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,30621200,0.0,0.0,-0.004911289931109564,228.7899963378906,0.0,0.0,0.0,0.0,0.40875652256235767,0.0,0.0,0.0,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,227.75999450683594,0.012716766064777785
2025-08-22 00:00:00-04:00,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,42477800,0.0,0.0,0.012716766064777785,228.02399597167968,0.0,0.0,0.0,0.0,0.6385857396381006,0.0,0.0,0.0,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,227.16000366210938,-0.0026343118159346535
2025-08-25 00:00:00-04:00,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,30983100,0.0,0.0,-0.0026343118159346535,227.2779968261719,0.0,0.0,0.0,0.0,0.3029334579216287,0.0,0.0,0.0,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,229.30999755859375,0.009464667467088184
2025-08-26 00:00:00-04:00,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,54575100,0.0,0.0,0.009464667467088184,227.0279968261719,0.0,0.0,0.0,0.0,0.962498370807412,0.0,0.0,0.0,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,230.49000549316406,0.00514590705653295
2025-08-27 00:00:00-04:00,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,31259500,0.0,0.0,0.00514590705653295,227.9239990234375,0.0,0.0,0.0,0.0,0.8447013264745832,0.0,0.0,0.0,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,232.55999755859375,0.008980832210059075
2025-08-28 00:00:00-04:00,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,38074700,0.0,0.0,0.008980832210059075,229.45599975585938,0.0,0.0,0.0,0.0,0.7911536673514988,0.0,0.0,0.0,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,232.13999938964844,-0.00180597769760249
2025-08-29 00:00:00-04:00,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,39418400,0.0,0.0,-0.00180597769760249,230.33200073242188,225.69991226196288,0.0,55682230.0,0.7079170500175729,0.38308484149155836,243.99548728187978,207.40433724204598,0.6760012221718847,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,229.72000122070312,-0.010424735828844955
2025-09-02 00:00:00-04:00,229.25,230.85000610351562,226.97000122070312,229.72000122070312,44075600,0.0,0.0,-0.010424735828844955,230.84400024414063,227.02993774414062,0.01774182399842724,54130545.0,0.8142463742051738,0.7087619946515652,241.97449965941746,212.0853758288638,0.5900014162948674,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,238.47000122070312,0.038089848308826335
2025-09-03 00:00:00-04:00,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,66427800,0.0,0.0,0.038089848308826335,232.6760009765625,228.81893997192384,0.01897105337211181,55244180.0,1.2024397864173204,0.9153664993526067,239.4346628244153,218.20321711943237,0.9545644881127532,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,239.77999877929688,0.005493343195739575
2025-09-04 00:00:00-04:00,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,47549400,0.0,0.0,0.005493343195739575,234.53399963378905,230.15752716064452,0.016108490629966155,52197495.0,0.9109517611908388,0.9620267222938487,238.97885542081332,221.33619890047572,1.045409451663928,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,239.69000244140625,-0.00037532879451496193
2025-09-05 00:00:00-04:00,240.0,241.32000732421875,238.49000549316406,239.69000244140625,54870400,0.0,0.0,-0.00037532879451496193,235.96000061035156,231.15299911499022,0.014969339645313103,50429775.0,1.0880556179360308,0.4240269158394755,239.52579494064784,222.7802032893326,1.0098060136767704,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,237.8800048828125,-0.007551410322323426
2025-09-08 00:00:00-04:00,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,48999500,0.0,0.0,-0.007551410322323426,237.10800170898438,231.59249877929688,0.01222599556153202,47187050.0,1.038409902716953,0.4042019768354613,240.41980226226863,222.76519529632512,0.8561396815938463,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,234.35000610351562,-0.014839409394815983
2025-09-09 00:00:00-04:00,237.0,238.77999877929688,233.36000061035156,234.35000610351562,66313900,0.0,0.0,-0.014839409394815983,238.03400268554688,231.95099945068358,0.012594952510847824,47412440.0,1.398660351587052,0.18265790177503133,240.604435569045,223.29756333232217,0.6386158411536474,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,226.7899932861328,-0.03225949486019408
2025-09-10 00:00:00-04:00,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,0.0,0.0,-0.03225949486019408,235.6980010986328,231.80799942016603,0.014480545401396558,48803170.0,1.709741395897029,0.1298293940351589,240.71242377290315,222.9035750674289,0.2182296162417993,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,230.02999877929688,0.014286368839370622
2025-09-11 00:00:00-04:00,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,50208600,0.0,0.0,0.014286368839370622,233.7480010986328,231.64299926757812,0.014380858497366276,47819675.0,1.0499569476371389,0.8894742548296036,240.5509728210305,222.73502571412573,0.4094631074844117,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,234.07000732421875,0.017562963814985233
2025-09-12 00:00:00-04:00,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,55776500,0.0,0.0,0.017562963814985233,232.6240020751953,231.7074996948242,0.01493300003738757,48012685.0,1.161703412337802,0.9198564726286299,240.66865986469455,222.74633952495387,0.6318192948574831,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,235.22999572753906,0.004955732759531095
2025-09-15 00:00:00-04:00,237.0,238.19000244140625,235.02999877929688,235.22999572753906,10490243,0.0,0.0,0.004955732759531095,232.09400024414063,231.88949966430664,0.014907717076097017,45735262.15,0.22936881755689248,0.06329010014775899,240.98742367894465,222.79157564966863,0.6835856211734548,3490536226816,AAPL,NASDAQ,0.12363636363636363,0.1938389891611289,10,0.4,Stock Market Today: Dow Wavers With Fed Ahead; Tesla Surges On Musk Stock Buys (Live Coverage) | Apple AirPods Pro 3: Big audio and heart rate tracking make these Apple's best buds yet | AirPods Pro 3 Review: Better in (Almost) Every Way | Apple Stock Gains. What Preorders Say About iPhone 17 Demand. | Apple (AAPL) Valuation: Examining the Numbers After Recent Stock Moves,235.22999572753906,0.004955732759531095
